gene,pvalue,slope,n_samples,p_value_adj,condition,comparison,dataset,cell_type
SP100,0.26411847171295894,0.11331071410493675,99,0.2808181421374056,healthy,aging,perez_sle,B
SP110,0.003915477835785131,0.28744767480432554,99,0.006944422103102114,healthy,aging,perez_sle,B
SP140,0.4701830068105769,0.073416325939445,99,0.48694804108907397,healthy,aging,perez_sle,B
SP140L,0.036310442838029,0.21070578437483564,99,0.04353165661069518,healthy,aging,perez_sle,B
SP2,0.004377330560889039,0.2840787603116171,99,0.007227685344723762,healthy,aging,perez_sle,B
SP3,0.005656474931640337,0.27617667411180846,99,0.008272776973983119,healthy,aging,perez_sle,B
SP4,0.0036707170018047052,0.2893798463516142,99,0.0067516409513000645,healthy,aging,perez_sle,B
SPEN,0.27296609261423943,0.11124849254965752,99,0.2897430783729219,healthy,aging,perez_sle,B
SPI1,0.00020314176128451378,0.3650441795720392,99,0.006579514848322661,healthy,aging,perez_sle,B
SPIB,0.0024769165338868345,0.30087998277249556,99,0.006579514848322661,healthy,aging,perez_sle,B
SRCAP,0.002430740297294979,0.301418761377028,99,0.006579514848322661,healthy,aging,perez_sle,B
SREBF2,0.033650839651771625,0.21373409170375918,99,0.040571484032985036,healthy,aging,perez_sle,B
STAT1,0.002742658109546297,0.29794456830642246,99,0.006579514848322661,healthy,aging,perez_sle,B
STAT2,0.002809079312915931,0.29725096826380604,99,0.006579514848322661,healthy,aging,perez_sle,B
STAT3,0.01728051252329813,0.2388275503884181,99,0.021566889653100593,healthy,aging,perez_sle,B
STAT4,0.10524525966330112,0.1637886957778525,99,0.11881929492022865,healthy,aging,perez_sle,B
STAT5A,0.0024656987879414414,0.3010100327804862,99,0.006579514848322661,healthy,aging,perez_sle,B
STAT5B,0.005536605228747808,0.2768455027243314,99,0.008204208966001984,healthy,aging,perez_sle,B
STAT6,0.004612902181888714,0.28248100307059,99,0.0074245352600539076,healthy,aging,perez_sle,B
TBP,0.00470815743927046,0.28185552446073053,99,0.0074838621982433445,healthy,aging,perez_sle,B
TBPL1,0.0018837019068147557,0.30862105467669687,99,0.006579514848322661,healthy,aging,perez_sle,B
TBX21,0.005846368179633584,0.2751424669054071,99,0.008471268178652744,healthy,aging,perez_sle,B
TCF12,0.004641954564546661,0.28228902448736576,99,0.0074245352600539076,healthy,aging,perez_sle,B
TCF20,0.0030024378477556905,0.295312603858994,99,0.006579514848322661,healthy,aging,perez_sle,B
TCF3,0.004522122353273959,0.28308790310787935,99,0.007371520876893009,healthy,aging,perez_sle,B
TCF4,0.06679145267535118,0.1849868470803173,99,0.07731836641222718,healthy,aging,perez_sle,B
TCF7,0.16166858122600383,-0.14174212299468722,99,0.17750210206772585,healthy,aging,perez_sle,B
TERF1,0.0026168472239754795,0.29930080410403853,99,0.006579514848322661,healthy,aging,perez_sle,B
TERF2,0.04813995423083776,0.19914371937872058,99,0.0566508853655715,healthy,aging,perez_sle,B
TET2,0.19806959368399746,0.13045873658712343,99,0.21488365087279182,healthy,aging,perez_sle,B
TET3,0.005925296621993689,0.27472135259381864,99,0.00854687255407216,healthy,aging,perez_sle,B
TFAP4,0.10552567483338031,0.1636586457698619,99,0.11892576052650797,healthy,aging,perez_sle,B
TFCP2,0.002633203218586667,0.29912121123586105,99,0.006579514848322661,healthy,aging,perez_sle,B
TFDP1,0.0012215917228201464,0.3204617982613632,99,0.006579514848322661,healthy,aging,perez_sle,B
TFDP2,0.0028702131752863,0.2966254896539466,99,0.006579514848322661,healthy,aging,perez_sle,B
TFE3,0.0018674598547307542,0.308862576120108,99,0.006579514848322661,healthy,aging,perez_sle,B
TFEB,0.004288074495973248,0.2847042389214766,99,0.007204766384706804,healthy,aging,perez_sle,B
TFEC,0.2556217212760986,0.1153357785150758,99,0.2726916191910301,healthy,aging,perez_sle,B
TGIF1,0.007650617081011706,0.2665715520930755,99,0.010313806571237299,healthy,aging,perez_sle,B
TGIF2,0.0057048386191573125,0.2759103812383039,99,0.008309608050491041,healthy,aging,perez_sle,B
THAP1,0.0030790318083276317,0.2945756538137141,99,0.006579514848322661,healthy,aging,perez_sle,B
THAP11,0.0012660700441085016,0.3195019053452422,99,0.006579514848322661,healthy,aging,perez_sle,B
THAP12,0.00279293612305241,0.29741817541693677,99,0.006579514848322661,healthy,aging,perez_sle,B
THAP3,0.0021896371832214323,0.30439133298824134,99,0.006579514848322661,healthy,aging,perez_sle,B
THAP4,0.00184887646217505,0.3091412547086592,99,0.006579514848322661,healthy,aging,perez_sle,B
THAP5,0.0026793756124948347,0.29861958977646874,99,0.006579514848322661,healthy,aging,perez_sle,B
THAP6,0.00216675513811729,0.3046885901493626,99,0.006579514848322661,healthy,aging,perez_sle,B
THAP7,0.0016213215213843537,0.3127764620748721,99,0.006579514848322661,healthy,aging,perez_sle,B
THRA,0.00674056207094685,0.2706402594859237,99,0.00930284916487049,healthy,aging,perez_sle,B
THYN1,0.0002568317669222061,0.35957588637891147,99,0.006579514848322661,healthy,aging,perez_sle,B
TMF1,0.002920723123930403,0.29611767533703093,99,0.006579514848322661,healthy,aging,perez_sle,B
TOPORS,0.0029114242474802435,0.2962105681998814,99,0.006579514848322661,healthy,aging,perez_sle,B
TP53,0.003082939726986272,0.29453849666857396,99,0.006579514848322661,healthy,aging,perez_sle,B
TRAFD1,0.002371922532416233,0.30211855427716783,99,0.006579514848322661,healthy,aging,perez_sle,B
TRERF1,0.5165537519605414,0.06596012548131831,99,0.5323836250044935,healthy,aging,perez_sle,B
TRPS1,0.00388009919050746,0.28772016053535343,99,0.006906360397588488,healthy,aging,perez_sle,B
TSC22D1,0.011615276636191016,0.2527119369557935,99,0.014933927103674163,healthy,aging,perez_sle,B
TSHZ2,0.050420174023545136,0.19719296925886187,99,0.05911649761659696,healthy,aging,perez_sle,B
TTF1,0.002323975175229653,0.30270068288436375,99,0.006579514848322661,healthy,aging,perez_sle,B
UBP1,0.0027804380227401046,0.2975482254249273,99,0.006579514848322661,healthy,aging,perez_sle,B
USF1,0.002301833409116373,0.3029731686153916,99,0.006579514848322661,healthy,aging,perez_sle,B
USF2,0.002688005545991765,0.2985266969136184,99,0.006579514848322661,healthy,aging,perez_sle,B
USF3,0.040092334040197845,0.2067051984147444,99,0.04779664449941497,healthy,aging,perez_sle,B
VEZF1,0.002517899305567621,0.3004093256007201,99,0.006579514848322661,healthy,aging,perez_sle,B
XBP1,0.0013760506180075915,0.31725389806426213,99,0.006579514848322661,healthy,aging,perez_sle,B
XPA,0.0020227616961823796,0.3066269545541746,99,0.006579514848322661,healthy,aging,perez_sle,B
YBX1,0.006060931461696833,-0.27400917397863206,99,0.008664284572761244,healthy,aging,perez_sle,B
YBX3,0.8769984397746436,0.015754629539430458,99,0.8825228393952713,healthy,aging,perez_sle,B
YY1,0.008426930484231342,0.26342558047120807,99,0.011171802031999642,healthy,aging,perez_sle,B
ZBED1,0.004704351874084121,0.281880295890824,99,0.0074838621982433445,healthy,aging,perez_sle,B
ZBED4,0.17965298670381852,0.13595799406786804,99,0.19623633932263254,healthy,aging,perez_sle,B
ZBED5,0.0026050603622046146,0.29943085411202913,99,0.006579514848322661,healthy,aging,perez_sle,B
ZBED6,0.0060098969047942,0.2742754668521366,99,0.008610592202160301,healthy,aging,perez_sle,B
ZBTB1,0.048033535471972116,0.19923661224157105,99,0.05662994311179,healthy,aging,perez_sle,B
ZBTB10,0.47168630261616895,0.07316861163851054,99,0.4877144779477864,healthy,aging,perez_sle,B
ZBTB11,0.0035952182610604483,0.28999913210395023,99,0.0067516409513000645,healthy,aging,perez_sle,B
ZBTB16,0.397708674970383,-0.08593209099415763,99,0.4145772321469408,healthy,aging,perez_sle,B
ZBTB17,0.0025832971683670243,0.29967237555544013,99,0.006579514848322661,healthy,aging,perez_sle,B
ZBTB18,0.004016738054103485,0.28667976047142874,99,0.0070128295534757565,healthy,aging,perez_sle,B
ZBTB2,0.006694888055156282,0.27085700949924135,99,0.009259812699664208,healthy,aging,perez_sle,B
ZBTB20,0.17029347531370279,0.13891198710651123,99,0.1863313882285207,healthy,aging,perez_sle,B
ZBTB21,0.1475659848316188,0.14662209472309573,99,0.16284933363510934,healthy,aging,perez_sle,B
ZBTB24,0.0027024443452867983,0.29837187547553434,99,0.006579514848322661,healthy,aging,perez_sle,B
ZBTB25,0.003026708384714726,0.2950772752731063,99,0.006579514848322661,healthy,aging,perez_sle,B
ZBTB33,0.002452934555176154,0.30115866136104685,99,0.006579514848322661,healthy,aging,perez_sle,B
ZBTB37,0.002931294099320935,0.29601239675913377,99,0.006579514848322661,healthy,aging,perez_sle,B
ZBTB38,0.13878000254077658,0.14984238063524344,99,0.153959065318674,healthy,aging,perez_sle,B
ZBTB4,0.0028744941505202152,0.29658213965128305,99,0.006579514848322661,healthy,aging,perez_sle,B
ZBTB40,0.0032388645838853877,0.29308936800810736,99,0.0066547732125490765,healthy,aging,perez_sle,B
ZBTB41,0.0021605951652245914,0.3047690972971663,99,0.006579514848322661,healthy,aging,perez_sle,B
ZBTB43,0.006381519447036303,0.27238045244998815,99,0.008922956075834132,healthy,aging,perez_sle,B
ZBTB44,0.004337360254634093,0.28435743890016835,99,0.007204766384706804,healthy,aging,perez_sle,B
ZBTB48,0.007081734056159846,0.26906108081746666,99,0.009661722230696288,healthy,aging,perez_sle,B
ZBTB5,0.002237521303476255,0.3037782400934285,99,0.006579514848322661,healthy,aging,perez_sle,B
ZBTB7A,0.06414230370330445,0.18678277576209198,99,0.07452169466620281,healthy,aging,perez_sle,B
ZBTB7B,0.0026112284602710593,0.29936273267927216,99,0.006579514848322661,healthy,aging,perez_sle,B
ZC3H8,0.004249701315329868,0.2849767246525045,99,0.007204766384706804,healthy,aging,perez_sle,B
ZEB1,0.05240679492609217,0.1955518620151712,99,0.06122110047124844,healthy,aging,perez_sle,B
ZEB2,0.09602812967269769,0.16822278176457897,99,0.10937963433307277,healthy,aging,perez_sle,B
ZFAT,0.002504351235183102,0.3005641470388042,99,0.006579514848322661,healthy,aging,perez_sle,B
ZFHX3,0.26061372238387825,0.11414055701306712,99,0.27755361433883036,healthy,aging,perez_sle,B
ZFP14,0.0025501347709347352,0.30004394700684184,99,0.006579514848322661,healthy,aging,perez_sle,B
ZFP62,0.008539165187051568,0.26299208044457284,99,0.011273815195301554,healthy,aging,perez_sle,B
ZFP64,0.0026434014254143544,0.2990097398004406,99,0.006579514848322661,healthy,aging,perez_sle,B
ZFP82,0.002418139247080246,0.30156738995758864,99,0.006579514848322661,healthy,aging,perez_sle,B
ZFP90,0.0025021896462865205,0.30058891846889757,99,0.006579514848322661,healthy,aging,perez_sle,B
ZFP91,0.005492785017320361,0.27709321702526585,99,0.008181560899924733,healthy,aging,perez_sle,B
ZFX,0.004861668033609354,0.2808708601145161,99,0.007668710284079732,healthy,aging,perez_sle,B
ZFY,0.0007456066751507359,0.33340487048518763,99,0.006579514848322661,healthy,aging,perez_sle,B
ZGPAT,0.002196832404450956,0.30429844012539087,99,0.006579514848322661,healthy,aging,perez_sle,B
ZHX1,0.0032751486107421516,0.2927611465593693,99,0.006676241461073861,healthy,aging,perez_sle,B
ZHX2,0.0037360033154593573,0.2888534534621285,99,0.006820874624510084,healthy,aging,perez_sle,B
ZKSCAN1,0.0034867583325855836,0.2909094821598843,99,0.006730408370668828,healthy,aging,perez_sle,B
ZKSCAN5,0.00433028862170244,0.2844069817603552,99,0.007204766384706804,healthy,aging,perez_sle,B
ZKSCAN8,0.0029834005044873245,0.2954983895846949,99,0.006579514848322661,healthy,aging,perez_sle,B
ZMAT1,0.0026017014747035704,0.29946801125716926,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF10,0.02064310531124748,0.23236839999155254,99,0.025563845530789032,healthy,aging,perez_sle,B
ZNF100,0.0025972290212481776,0.29951755411735614,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF101,0.0039723566782850885,0.28701417477769026,99,0.006964373438343062,healthy,aging,perez_sle,B
ZNF107,0.020117177616438914,0.23331590719262676,99,0.0249609252367077,healthy,aging,perez_sle,B
ZNF12,0.001994846047142979,0.30701710457814635,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF121,0.004326756665362829,0.28443175319044867,99,0.007204766384706804,healthy,aging,perez_sle,B
ZNF124,0.008122639021202992,0.26462699483074015,99,0.010835837859183113,healthy,aging,perez_sle,B
ZNF131,0.0031653737632959715,0.2937643894781537,99,0.006622597346648543,healthy,aging,perez_sle,B
ZNF134,0.004632565058562546,0.2823509530625994,99,0.0074245352600539076,healthy,aging,perez_sle,B
ZNF136,0.0041747282829150975,0.2855155032570369,99,0.007204766384706804,healthy,aging,perez_sle,B
ZNF138,0.0030705799016165027,0.29465616096151775,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF14,0.11018886574016917,0.16153449563934907,99,0.12374461372226381,healthy,aging,perez_sle,B
ZNF141,0.004310014959216471,0.2845494174833925,99,0.007204766384706804,healthy,aging,perez_sle,B
ZNF142,0.00202588511633432,0.30658360455151107,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF143,0.002605620556058825,0.29942466125450573,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF146,0.002925693426934248,0.29606813247684405,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF148,0.03968539967420636,0.20712011986880963,99,0.047399944657603485,healthy,aging,perez_sle,B
ZNF160,0.0028024923599584617,0.297319089696563,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF182,0.004785812652209033,0.2813539030013383,99,0.007578808923622355,healthy,aging,perez_sle,B
ZNF189,0.0027626708154991774,0.2977340111506282,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF195,0.004583082748380494,0.2826791745113375,99,0.0074245352600539076,healthy,aging,perez_sle,B
ZNF197,0.006525086251217676,0.271674466692325,99,0.0090445338709937,healthy,aging,perez_sle,B
ZNF202,0.0345885392721123,0.21264414877964766,99,0.04154525675729278,healthy,aging,perez_sle,B
ZNF207,0.02169052041183555,0.23054150702216103,99,0.02680897977400951,healthy,aging,perez_sle,B
ZNF217,0.004619448191878779,0.2824376530679264,99,0.0074245352600539076,healthy,aging,perez_sle,B
ZNF22,0.004255785558448193,0.2849333746498409,99,0.007204766384706804,healthy,aging,perez_sle,B
ZNF224,0.002041118070133438,0.30637304739571686,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF226,0.003014551183544593,0.29519493956605014,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF227,0.0026736361788329563,0.2986815183517024,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF235,0.0019625010721179,0.30747537603487507,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF236,0.005488419989697782,0.27711798845535934,99,0.008181560899924733,healthy,aging,perez_sle,B
ZNF24,0.0025386187908588505,0.30017399701483244,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF248,0.003416804140612836,0.29151018933965034,99,0.006730408370668828,healthy,aging,perez_sle,B
ZNF250,0.0018418997080358044,0.3092465332865563,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF253,0.0027869783615289364,0.2974801039921704,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF254,0.004914808679045657,0.2805364458082546,99,0.007678637520562775,healthy,aging,perez_sle,B
ZNF26,0.002340707305188684,0.3024963185860928,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF260,0.0025933213020238304,0.2995609041200197,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF263,0.003687515949927578,0.28924360348610023,99,0.0067516409513000645,healthy,aging,perez_sle,B
ZNF264,0.0021815083092229753,0.30449661156613844,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF266,0.0028247038313367486,0.2970899539681986,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF267,0.00756322836443047,0.26694312354447713,99,0.010217553752370127,healthy,aging,perez_sle,B
ZNF268,0.06810172718864978,0.18411984702704676,99,0.07869259253806006,healthy,aging,perez_sle,B
ZNF273,0.003031198438480194,0.2950339252704428,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF274,0.0035240506210434297,0.2905936464261929,99,0.006730408370668828,healthy,aging,perez_sle,B
ZNF276,0.0022893377684603446,0.3031279900534756,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF277,0.0013102089052587213,0.31857916957426136,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF280D,0.010362795975255756,0.2565700871928474,99,0.013431697014580989,healthy,aging,perez_sle,B
ZNF281,0.002571092818928527,0.2998086184209541,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF292,0.1816619839706146,0.13533870831553194,99,0.19809216340822988,healthy,aging,perez_sle,B
ZNF296,0.011912117512523027,0.2518511297600463,99,0.015284825482936172,healthy,aging,perez_sle,B
ZNF3,0.002781626147850893,0.2975358397098806,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF302,0.0024630346498717742,0.30104099706810294,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF316,0.00253971353012718,0.3001616112997857,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF317,0.0027111410737743684,0.29827898261268393,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF318,0.36756527309982145,0.09153043419527601,99,0.38630626564274,healthy,aging,perez_sle,B
ZNF32,0.0039780849843430634,0.2869708247750267,99,0.006964373438343062,healthy,aging,perez_sle,B
ZNF322,0.002603940299658531,0.2994432398270758,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF326,0.005436279547396652,0.2774152456164807,99,0.00814179935950799,healthy,aging,perez_sle,B
ZNF331,0.6952396355406611,-0.03986342387787494,99,0.7130949070794261,healthy,aging,perez_sle,B
ZNF333,0.0021997164608962383,0.30426128298025074,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF335,0.00851017989185111,0.2631035518799933,99,0.011258809422138425,healthy,aging,perez_sle,B
ZNF33A,0.006204175553152192,0.2732722239333521,99,0.008739158475124315,healthy,aging,perez_sle,B
ZNF33B,0.0027362113786198465,0.2980126897391794,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF341,0.0030472832066730637,0.29487910383235877,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF346,0.00273153140981941,0.2980622325993663,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF350,0.0029796060703198386,0.295535546729835,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF354A,0.006085994694104804,0.2738791239706415,99,0.00867668666245477,healthy,aging,perez_sle,B
ZNF354B,0.002348858875758358,0.302397232865719,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF37A,0.0027532367728412975,0.29783309687100196,99,0.006579514848322661,healthy,aging,perez_sle,B
ZNF382,0.003585506244494235,0.29007963925175395,99,0.0067516409513000645,healthy,aging,perez_sle,B
ZNF383,0.012339700077651679,0.2506435225429909,99,0.015770136699238844,healthy,aging,perez_sle,B
ZNF384,0.0023806884484685546,0.30201327569927067,99,0.006579514848322661,healthy,aging,perez_sle,B
