gene,pvalue,slope,n_samples,p_value_adj,condition,comparison,dataset,cell_type
NR4A2,0.022492674182950947,-0.1289600014627069,313,0.17438437984193736,healthy,aging,abf300,CD4T
NR4A3,0.019230713707647493,-0.13227005084342924,313,0.15268723293180358,healthy,aging,abf300,CD4T
NRF1,0.48918260278951964,0.03923399906382094,313,0.7893929716753307,healthy,aging,abf300,CD4T
PA2G4,0.0018913418415651684,0.1749495468766107,313,0.020773237893190768,healthy,aging,abf300,CD4T
PATZ1,0.5990870586254453,0.029827829526833525,313,0.7893929716753307,healthy,aging,abf300,CD4T
PBX2,0.8079849695639326,0.01379118735239296,313,0.8743219949796907,healthy,aging,abf300,CD4T
PBX3,0.6249685630302984,0.02773543830928742,313,0.7984699368101387,healthy,aging,abf300,CD4T
PBX4,0.7633242342774232,0.017087339653934247,313,0.8470222513194301,healthy,aging,abf300,CD4T
PCGF6,0.5837632172685404,0.031085808792985888,313,0.7893929716753307,healthy,aging,abf300,CD4T
PHF1,0.907068499768903,-0.006624796365674961,313,0.9383958262915338,healthy,aging,abf300,CD4T
PHF19,0.3438135386760217,0.05368441687652215,313,0.7893929716753307,healthy,aging,abf300,CD4T
PHF20,0.9551314346718629,-0.0031930007419859264,313,0.9698484059302891,healthy,aging,abf300,CD4T
PHF21A,0.2430437960820888,0.0661784782608442,313,0.7893929716753307,healthy,aging,abf300,CD4T
PIN1,5.034277469453244e-06,0.2546890298825668,313,0.00012287366119887705,healthy,aging,abf300,CD4T
PKNOX1,0.47580625882988137,0.04045009135892046,313,0.7893929716753307,healthy,aging,abf300,CD4T
PLAG1,3.414721815959657e-11,-0.36319135638966255,313,7.50100558686138e-09,healthy,aging,abf300,CD4T
PLAGL2,0.42071119918022226,0.04567089126028689,313,0.7893929716753307,healthy,aging,abf300,CD4T
PLSCR1,0.7811301661592122,0.015766921398221806,313,0.8550909958453834,healthy,aging,abf300,CD4T
POGK,0.5116837646763644,0.03722773059049563,313,0.7893929716753307,healthy,aging,abf300,CD4T
POU2F1,0.46647432550292356,0.04130955719954206,313,0.7893929716753307,healthy,aging,abf300,CD4T
POU2F2,0.10741215949022334,0.09117403890285283,313,0.5898717758671432,healthy,aging,abf300,CD4T
PPARA,0.5316712664165935,0.03548374502002456,313,0.7893929716753307,healthy,aging,abf300,CD4T
PRDM1,8.853803582614968e-10,0.33755124530056513,313,5.8346565608773634e-08,healthy,aging,abf300,CD4T
PRDM10,0.5359292609193868,0.03511654895602863,313,0.7893929716753307,healthy,aging,abf300,CD4T
PRDM15,0.6449796230883988,0.026143146208750707,313,0.7989503225850655,healthy,aging,abf300,CD4T
PRDM2,0.41136525941998825,-0.04659475342556449,313,0.7893929716753307,healthy,aging,abf300,CD4T
PRDM4,0.4904632450141,0.03911851629316124,313,0.7893929716753307,healthy,aging,abf300,CD4T
PRDM8,0.3272886951525996,0.05554917002241193,313,0.7893929716753307,healthy,aging,abf300,CD4T
PREB,0.33716328998282596,0.054427812745955276,313,0.7893929716753307,healthy,aging,abf300,CD4T
PRMT3,0.7193024314131202,0.02039347436446476,313,0.8313305473030475,healthy,aging,abf300,CD4T
PRR12,0.473220334720893,0.040687320372546826,313,0.7893929716753307,healthy,aging,abf300,CD4T
PURA,0.4206254999952648,0.04567930780119938,313,0.7893929716753307,healthy,aging,abf300,CD4T
PURB,0.457463896000634,0.04214847102165643,313,0.7893929716753307,healthy,aging,abf300,CD4T
RARA,1.1259863665588797e-06,0.2710840601130717,313,3.371303848343926e-05,healthy,aging,abf300,CD4T
RARG,0.0029838687041040942,0.1673247480104266,313,0.03025183809237843,healthy,aging,abf300,CD4T
RBAK,0.6025643965121448,0.02954440740494328,313,0.7893929716753307,healthy,aging,abf300,CD4T
RBCK1,0.024443322324681136,0.12717452038820215,313,0.18673136563039489,healthy,aging,abf300,CD4T
RBPJ,0.007889236003270636,0.14991992860393297,313,0.07427152180221928,healthy,aging,abf300,CD4T
RBSN,0.5793720232905175,0.031449090186789964,313,0.7893929716753307,healthy,aging,abf300,CD4T
REL,0.36465499513993294,-0.05141195083015075,313,0.7893929716753307,healthy,aging,abf300,CD4T
RELA,0.49292099987956406,0.03889733742732147,313,0.7893929716753307,healthy,aging,abf300,CD4T
RELB,0.7505777779578692,-0.018038213043535645,313,0.8470222513194301,healthy,aging,abf300,CD4T
REPIN1,0.45608507500410067,0.042277655137987626,313,0.7893929716753307,healthy,aging,abf300,CD4T
REST,0.6681782857172317,0.024322433102519286,313,0.8079440188764325,healthy,aging,abf300,CD4T
REXO4,0.4470021408865922,0.043134184975965335,313,0.7893929716753307,healthy,aging,abf300,CD4T
RFX1,0.4462595023316036,0.04320464903941871,313,0.7893929716753307,healthy,aging,abf300,CD4T
RFX2,0.5434972144435707,0.03446749663821919,313,0.7893929716753307,healthy,aging,abf300,CD4T
RFX3,0.6850235793423127,-0.023015911925987925,313,0.8192062424381977,healthy,aging,abf300,CD4T
RFX5,0.4414453271523363,0.04366305691888484,313,0.7893929716753307,healthy,aging,abf300,CD4T
RFX7,0.36313946966670707,0.05157440964311271,313,0.7893929716753307,healthy,aging,abf300,CD4T
RLF,0.03482269719704191,-0.11933852506516747,313,0.23917927391036187,healthy,aging,abf300,CD4T
RORA,0.008659778047198542,0.14815813128408892,313,0.07711883423113296,healthy,aging,abf300,CD4T
RREB1,0.694375783465466,0.022295808344196335,313,0.8192062424381977,healthy,aging,abf300,CD4T
RUNX1,0.5933554815206838,-0.030296611282308074,313,0.7893929716753307,healthy,aging,abf300,CD4T
RUNX2,9.341925050362605e-07,0.2730541178871223,313,2.9315850515185196e-05,healthy,aging,abf300,CD4T
RUNX3,0.0412043696360396,0.11546632904489483,313,0.27172347603288916,healthy,aging,abf300,CD4T
RXRA,0.17302087366053578,0.0772104103285087,313,0.7893929716753307,healthy,aging,abf300,CD4T
RXRB,0.4269645928259972,0.04505941977631926,313,0.7893929716753307,healthy,aging,abf300,CD4T
SAFB,0.5447277461373781,0.0343623877435679,313,0.7893929716753307,healthy,aging,abf300,CD4T
SAFB2,0.7535079605227799,-0.0178191872463014,313,0.8470222513194301,healthy,aging,abf300,CD4T
SATB1,4.209236997679472e-13,-0.3945554982332893,313,1.3869435577853862e-10,healthy,aging,abf300,CD4T
SCMH1,0.41136525941998825,0.04659475342556449,313,0.7893929716753307,healthy,aging,abf300,CD4T
SCML4,0.5189825930334246,-0.03658689908008909,313,0.7893929716753307,healthy,aging,abf300,CD4T
SETDB1,0.4250472458061254,0.045246345277980306,313,0.7893929716753307,healthy,aging,abf300,CD4T
SETDB2,0.499142242434236,0.038340084125511015,313,0.7893929716753307,healthy,aging,abf300,CD4T
SGSM2,0.6948090666833567,0.02226253364756558,313,0.8192062424381977,healthy,aging,abf300,CD4T
SKI,0.4951167511470128,0.038700233783161606,313,0.7893929716753307,healthy,aging,abf300,CD4T
SKIL,0.002394445664425313,-0.1710436846926881,313,0.025046661791369544,healthy,aging,abf300,CD4T
SLC2A4RG,0.1672777492449275,0.0782522998000707,313,0.7893929716753307,healthy,aging,abf300,CD4T
SMAD3,0.0008833929332370734,0.18704118016521015,313,0.010584653509149661,healthy,aging,abf300,CD4T
SMAD4,0.9288906762924719,0.005064408827201854,313,0.9468113543456094,healthy,aging,abf300,CD4T
SMAD5,1.1766310851579813e-06,0.2706176271597122,313,3.371303848343926e-05,healthy,aging,abf300,CD4T
SMYD3,0.5102344159277983,0.03735554457225967,313,0.7893929716753307,healthy,aging,abf300,CD4T
SNAI1,0.18906675388390548,-0.07442942862421544,313,0.7893929716753307,healthy,aging,abf300,CD4T
SNAI3,0.0002686636483592996,0.20459436557197505,313,0.004023848733381329,healthy,aging,abf300,CD4T
SNAPC2,0.42722195823656794,0.04503436588709139,313,0.7893929716753307,healthy,aging,abf300,CD4T
SNAPC5,0.3539512138387857,0.0525685401383341,313,0.7893929716753307,healthy,aging,abf300,CD4T
SON,0.0006615097699882546,-0.19144772866667087,313,0.008383364200428072,healthy,aging,abf300,CD4T
SOX13,5.5421657768747565e-09,0.3220023710320296,313,2.8094517284260576e-07,healthy,aging,abf300,CD4T
SOX4,1e-20,-0.7059205359529933,313,1.0959936166711279e-45,healthy,aging,abf300,CD4T
SP1,0.43004679637884446,0.0447599475066424,313,0.7893929716753307,healthy,aging,abf300,CD4T
SP100,0.0009062346143533341,0.18664756007741917,313,0.01066443947962227,healthy,aging,abf300,CD4T
SP110,0.5370578914693853,0.035019465135270635,313,0.7893929716753307,healthy,aging,abf300,CD4T
SP140,2.2659466815295476e-06,0.26356417440802915,313,5.84296342348995e-05,healthy,aging,abf300,CD4T
SP140L,0.3977521347329448,0.047962930657617565,313,0.7893929716753307,healthy,aging,abf300,CD4T
SP2,0.44171382450704777,0.0436374158291282,313,0.7893929716753307,healthy,aging,abf300,CD4T
SP3,0.5256159074317783,-0.03600850655924261,313,0.7893929716753307,healthy,aging,abf300,CD4T
SP4,0.6066439378272057,0.02921283483969322,313,0.7910749598077392,healthy,aging,abf300,CD4T
SPEN,0.6341502531914909,-0.02700222058235312,313,0.7989503225850655,healthy,aging,abf300,CD4T
SPI1,0.2337418106397301,0.06749987518410462,313,0.7893929716753307,healthy,aging,abf300,CD4T
SRCAP,0.5871166057115034,0.030809237343931387,313,0.7893929716753307,healthy,aging,abf300,CD4T
SREBF1,4.400215136417013e-09,-0.3240072693707877,313,2.4164514790768513e-07,healthy,aging,abf300,CD4T
SREBF2,0.3977135762773861,0.04796684532780941,313,0.7893929716753307,healthy,aging,abf300,CD4T
SRF,0.5723492646916061,0.032032767512395435,313,0.7893929716753307,healthy,aging,abf300,CD4T
STAT1,0.00042777754498795224,0.19791261075500863,313,0.005868863382032417,healthy,aging,abf300,CD4T
STAT2,0.5960087636492821,0.030079347086660158,313,0.7893929716753307,healthy,aging,abf300,CD4T
STAT3,0.0017666594481497674,-0.1760640534802316,313,0.019732687734418587,healthy,aging,abf300,CD4T
STAT4,0.5518258800236933,0.03375835413296479,313,0.7893929716753307,healthy,aging,abf300,CD4T
STAT5A,0.5444251414492816,0.03438822456683414,313,0.7893929716753307,healthy,aging,abf300,CD4T
STAT5B,0.28155557870686265,0.06105358777917821,313,0.7893929716753307,healthy,aging,abf300,CD4T
STAT6,0.43939470918847157,0.043859181895496736,313,0.7893929716753307,healthy,aging,abf300,CD4T
TBP,0.4530993849383942,0.04255814125723398,313,0.7893929716753307,healthy,aging,abf300,CD4T
TBPL1,0.321278093415987,0.05624245811338932,313,0.7893929716753307,healthy,aging,abf300,CD4T
TBX21,1.2470081040064586e-05,0.2441902758950329,313,0.0002347938115829302,healthy,aging,abf300,CD4T
TCF12,0.7250676781737923,0.019956792904563415,313,0.8324383273807127,healthy,aging,abf300,CD4T
TCF20,0.47338439274316135,0.040672248892308194,313,0.7893929716753307,healthy,aging,abf300,CD4T
TCF7,3.2412222465418515e-10,-0.34571626865322513,313,2.669956825506475e-08,healthy,aging,abf300,CD4T
TERF1,0.4631392390605711,0.04161901187820814,313,0.7893929716753307,healthy,aging,abf300,CD4T
TERF2,0.4992255595596772,0.038332646252146496,313,0.7893929716753307,healthy,aging,abf300,CD4T
TET2,0.6137870670296754,0.028634638052356345,313,0.7946673421857684,healthy,aging,abf300,CD4T
TET3,0.6390262153567001,0.026614668233359545,313,0.7989503225850655,healthy,aging,abf300,CD4T
TFAP4,0.009080427824605065,-0.1472544296702994,313,0.07978669248552984,healthy,aging,abf300,CD4T
TFCP2,0.48461738227754225,0.03964699676906156,313,0.7893929716753307,healthy,aging,abf300,CD4T
TFDP1,0.5149475867079147,0.03694058953192312,313,0.7893929716753307,healthy,aging,abf300,CD4T
TFDP2,0.11002305007761588,-0.0905060004346129,313,0.5943048360749907,healthy,aging,abf300,CD4T
TFE3,0.4127336593564769,0.04645871863639756,313,0.7893929716753307,healthy,aging,abf300,CD4T
TFEB,0.30022850235436715,0.058739430495263555,313,0.7893929716753307,healthy,aging,abf300,CD4T
TGIF1,0.41356979851568854,0.046375727628330254,313,0.7893929716753307,healthy,aging,abf300,CD4T
TGIF2,0.7952723345987395,0.014724248992621425,313,0.8641523917646038,healthy,aging,abf300,CD4T
THAP1,0.43714777425628104,0.04407468448955832,313,0.7893929716753307,healthy,aging,abf300,CD4T
THAP11,0.46332452491682286,0.04160178732936398,313,0.7893929716753307,healthy,aging,abf300,CD4T
THAP12,0.40974438315749195,0.046756233570978495,313,0.7893929716753307,healthy,aging,abf300,CD4T
THAP3,0.6104140222187218,0.028907294831218993,313,0.791855985516019,healthy,aging,abf300,CD4T
THAP4,0.46052437272302993,0.041862504364141476,313,0.7893929716753307,healthy,aging,abf300,CD4T
THAP5,0.434824137037497,0.0442982121575132,313,0.7893929716753307,healthy,aging,abf300,CD4T
THAP6,0.49914004997758465,0.03834027985902061,313,0.7893929716753307,healthy,aging,abf300,CD4T
THAP7,0.4775109320151881,0.04029409175177507,313,0.7893929716753307,healthy,aging,abf300,CD4T
THRA,0.8305396404681221,-0.012144677069699059,313,0.8842094072188893,healthy,aging,abf300,CD4T
THYN1,0.312530103333004,0.05726673156908798,313,0.7893929716753307,healthy,aging,abf300,CD4T
TIGD1,0.8190935494120892,0.012978893287583204,313,0.8823349703764208,healthy,aging,abf300,CD4T
TMF1,0.8517896470570973,0.010602688481127668,313,0.8981270038570034,healthy,aging,abf300,CD4T
TOPORS,0.9877489164752833,-0.000871405584706758,313,0.9937809709270408,healthy,aging,abf300,CD4T
TP53,0.4267816768063948,0.04507723152569219,313,0.7893929716753307,healthy,aging,abf300,CD4T
TRAFD1,0.31004503625241503,0.05756111476751543,313,0.7893929716753307,healthy,aging,abf300,CD4T
TRERF1,0.011484320128397198,0.14270773597597025,313,0.09579958183055384,healthy,aging,abf300,CD4T
TRPS1,0.8254968652276049,0.012511873133694989,313,0.8842094072188893,healthy,aging,abf300,CD4T
TSC22D1,0.5620145909009211,0.032897909624795225,313,0.7893929716753307,healthy,aging,abf300,CD4T
TSHZ1,0.6232298789712039,0.027874800568117433,313,0.7984699368101387,healthy,aging,abf300,CD4T
TSHZ2,0.00023410413981271594,-0.2065321273169429,313,0.0035877820496879025,healthy,aging,abf300,CD4T
TTF1,0.4899941916813889,0.03916079473123326,313,0.7893929716753307,healthy,aging,abf300,CD4T
UBP1,0.5372218237072436,0.03500537232257997,313,0.7893929716753307,healthy,aging,abf300,CD4T
USF1,0.48880526437829663,0.039268056694490065,313,0.7893929716753307,healthy,aging,abf300,CD4T
USF2,0.19379065020987213,0.07364395005021986,313,0.7893929716753307,healthy,aging,abf300,CD4T
USF3,0.7027581058231653,0.021653410965713053,313,0.8240526543371279,healthy,aging,abf300,CD4T
VEZF1,0.5513275886850526,0.03380063257103682,313,0.7893929716753307,healthy,aging,abf300,CD4T
XBP1,5.454508051935392e-06,0.2537794562634895,313,0.00012837574307947915,healthy,aging,abf300,CD4T
XPA,0.4246563618722631,0.04528451331235087,313,0.7893929716753307,healthy,aging,abf300,CD4T
YBX1,0.0068640568084862436,0.1525186824107954,313,0.06555671647525267,healthy,aging,abf300,CD4T
YBX3,0.632506320745235,0.027133166300270645,313,0.7989503225850655,healthy,aging,abf300,CD4T
YY1,0.13484553762266568,0.0847042634767753,313,0.6835631484102822,healthy,aging,abf300,CD4T
ZBED1,0.5971122916825551,0.02998911393873792,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZBED4,0.4319346538527321,0.044577132408682815,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZBED5,0.9594952581154085,-0.002882175928752698,313,0.9712862904732015,healthy,aging,abf300,CD4T
ZBED6,0.5901953428357158,0.030555958182518415,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZBTB1,0.07013339388715438,-0.10250681337476131,313,0.416377536681394,healthy,aging,abf300,CD4T
ZBTB10,0.048777917356415186,-0.11147943318800087,313,0.31208395667842337,healthy,aging,abf300,CD4T
ZBTB11,0.6932318841521239,0.022383692690003464,313,0.8192062424381977,healthy,aging,abf300,CD4T
ZBTB14,0.6589712483304986,0.0250419494837821,313,0.8041889863885159,healthy,aging,abf300,CD4T
ZBTB16,0.05291887965241561,0.10951446448519964,313,0.32899567632964044,healthy,aging,abf300,CD4T
ZBTB17,0.47146452522615134,0.040848800517960825,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZBTB18,0.585145740343394,-0.030971696156893335,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZBTB2,0.55234285902696,0.03371450982681602,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZBTB20,0.08326317382438822,-0.09805798643522855,313,0.48557904026789234,healthy,aging,abf300,CD4T
ZBTB21,0.1087561925633293,-0.0908285692584217,313,0.5923167842911902,healthy,aging,abf300,CD4T
ZBTB22,0.4609778106045971,0.04182022592606945,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZBTB24,0.4695128765528731,0.04102867961327652,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZBTB25,0.6229516878260801,0.027897114188211003,313,0.7984699368101387,healthy,aging,abf300,CD4T
ZBTB33,0.4633266306741186,0.041601591595854394,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZBTB37,0.4849454814316949,0.039617245275603466,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZBTB38,0.0007898959355498072,0.18875698011029984,313,0.009639655954209684,healthy,aging,abf300,CD4T
ZBTB4,0.5991302295972467,0.029824306323660857,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZBTB40,0.6293513113154543,0.027384879593606873,313,0.7989503225850655,healthy,aging,abf300,CD4T
ZBTB41,0.4875442674474675,0.039381973597073024,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZBTB43,0.44452528574452743,0.04336945665449577,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZBTB44,0.6444943905299954,0.026181509976630876,313,0.7989503225850655,healthy,aging,abf300,CD4T
ZBTB48,0.5472067214107091,0.03415099555320777,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZBTB49,0.24458505190523352,0.06596297566678262,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZBTB5,0.4526461409629411,0.04260081116232519,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZBTB7A,0.05627840199875693,0.10801220979907555,313,0.3466118403474843,healthy,aging,abf300,CD4T
ZBTB7B,0.4351838150502432,0.04426356732631529,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZC3H8,0.46470915066684937,0.04147319041356157,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZEB1,0.04164502439957785,-0.11521813895473128,313,0.27172347603288916,healthy,aging,abf300,CD4T
ZEB2,0.00040952645747666165,0.19854815746065616,313,0.005837177342735052,healthy,aging,abf300,CD4T
ZFAT,0.4903503028155085,0.039128694435660055,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZFP14,0.3014465922766202,0.058591847429030654,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZFP62,0.5837300363678355,0.031088549062120188,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZFP64,0.8251879705901538,-0.01253438248729815,313,0.8842094072188893,healthy,aging,abf300,CD4T
ZFP90,0.8514570021631253,0.01062676370280757,313,0.8981270038570034,healthy,aging,abf300,CD4T
ZFP91,0.6513485126678435,0.02564069828962621,313,0.8003707956992706,healthy,aging,abf300,CD4T
ZFX,0.5486714578080587,0.03402631330759722,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZFY,0.7717847083944444,-0.016458839354632045,313,0.8519365541573515,healthy,aging,abf300,CD4T
ZGPAT,0.3786937947427479,0.049926529225851654,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZHX1,0.49392119929295064,0.03880749574641841,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZHX2,0.11738448933810089,-0.08868724466347742,313,0.6186916581187105,healthy,aging,abf300,CD4T
ZKSCAN1,0.5526129822600311,0.033691609006193675,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZKSCAN5,0.6999880544745364,-0.02186539035660196,313,0.8222676076626015,healthy,aging,abf300,CD4T
ZKSCAN8,0.5902763366800228,0.03054930324319226,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZMAT1,0.820640963064823,0.012865955052548205,313,0.8823349703764208,healthy,aging,abf300,CD4T
ZNF10,6.0184578822103e-06,-0.25265849045405203,313,0.00013220545814588604,healthy,aging,abf300,CD4T
ZNF100,0.5895166242274688,0.03061174223275234,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZNF101,0.2781740312570631,-0.06148361429975339,313,0.7893929716753307,healthy,aging,abf300,CD4T
ZNF107,0.8207455794245007,-0.01285832144567409,313,0.8823349703764208,healthy,aging,abf300,CD4T
