gene,p_value,slope,ctrl,condition,p_value_adj,age_group,dataset,comparison,cell_type
SPEN,0.37373110367949824,-0.07326390498594178,RPMI,RPMI + ruxolitinib,0.46920890139844224,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
SREBF1,0.03265812062937343,0.22973642246332157,RPMI,RPMI + ruxolitinib,0.1396665975625324,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
SREBF2,0.16636317425174196,-0.11653148080240275,RPMI,RPMI + ruxolitinib,0.27938202710294796,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
STAT1,4.994078631999857e-06,-0.41799743673999806,RPMI,RPMI + ruxolitinib,0.0004328201481066542,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
STAT3,0.9009104656954655,0.007778037716389821,RPMI,RPMI + ruxolitinib,0.9149871917219571,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
STAT4,0.06297889621976979,-0.17450103448150778,RPMI,RPMI + ruxolitinib,0.15849511222169738,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
STAT5A,0.055393132018614434,0.11087168706358137,RPMI,RPMI + ruxolitinib,0.15849511222169738,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
STAT5B,0.4301957059785966,-0.03472838638930186,RPMI,RPMI + ruxolitinib,0.5202366676950471,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
TBPL1,0.1037598009278568,-0.11295809842546614,RPMI,RPMI + ruxolitinib,0.2059354827575784,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
TBX21,0.056586183981727094,-0.3259167485672795,RPMI,RPMI + ruxolitinib,0.15849511222169738,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
TCF12,0.18326126504419238,-0.08675135664900882,RPMI,RPMI + ruxolitinib,0.2941230179721606,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
TCF7,0.10529719848106939,0.31847306563786704,RPMI,RPMI + ruxolitinib,0.20740357276574276,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
TFAP4,0.011540794508714165,0.19499337582049894,RPMI,RPMI + ruxolitinib,0.1325499534807142,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
TFCP2L1,0.16655467000368052,-0.05988176818912309,RPMI,RPMI + ruxolitinib,0.27938202710294796,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
TFDP2,0.020121773440806418,-0.206705398401504,RPMI,RPMI + ruxolitinib,0.1325499534807142,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
TFEB,0.04820988593257153,-0.11179693036210472,RPMI,RPMI + ruxolitinib,0.14575081793568137,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
TGIF1,0.38248409536001593,-0.041498543833924435,RPMI,RPMI + ruxolitinib,0.47581753489762746,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
TGIF2,0.005266735977922055,0.15930211975948896,RPMI,RPMI + ruxolitinib,0.09561555754768054,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
THRA,0.0068523089911561585,0.05534354489136462,RPMI,RPMI + ruxolitinib,0.10480001986474125,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
TRERF1,0.09441498728300383,-0.058591077637885555,RPMI,RPMI + ruxolitinib,0.1948245769331825,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
USF2,0.46332552273106087,-0.028975608208867996,RPMI,RPMI + ruxolitinib,0.5500668306396156,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
VEZF1,0.26505049281819837,-0.09298496325269237,RPMI,RPMI + ruxolitinib,0.3738938939591217,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
XBP1,0.15650593415203468,-0.12185224254920167,RPMI,RPMI + ruxolitinib,0.26948041642072196,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
YBX1,0.919066090689776,0.003799892653907882,RPMI,RPMI + ruxolitinib,0.9261906340284564,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
YBX3,0.012834684191094669,0.09602621940520542,RPMI,RPMI + ruxolitinib,0.1325499534807142,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
YY1,0.08468314034550528,-0.1280024294010999,RPMI,RPMI + ruxolitinib,0.18621359828175096,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZBED5,0.027360737038676863,0.12399777420967177,RPMI,RPMI + ruxolitinib,0.13953886171447297,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZBTB1,0.3465626775312256,-0.09008286795927868,RPMI,RPMI + ruxolitinib,0.4480114922228678,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZBTB10,0.08301013240014492,0.07353923499650554,RPMI,RPMI + ruxolitinib,0.1844669608892109,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZBTB11,0.6060717448176864,-0.044457247179537814,RPMI,RPMI + ruxolitinib,0.6620951834142793,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZBTB18,0.018530225864604368,0.14725911141432457,RPMI,RPMI + ruxolitinib,0.1325499534807142,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZBTB20,0.13621377761068265,0.11854872718467711,RPMI,RPMI + ruxolitinib,0.2475729605015515,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZBTB25,0.015031521273515518,0.16311092008867462,RPMI,RPMI + ruxolitinib,0.1325499534807142,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZBTB4,0.040242995082275815,0.06728521783461347,RPMI,RPMI + ruxolitinib,0.14210065205245775,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZBTB43,0.3650509842143703,-0.0847560069074506,RPMI,RPMI + ruxolitinib,0.46299149217432334,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZBTB44,0.07438437329705389,-0.13946325933838513,RPMI,RPMI + ruxolitinib,0.17347187186310578,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZBTB49,0.17276250485001687,-0.08753613051983959,RPMI,RPMI + ruxolitinib,0.286732271973315,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZBTB7A,0.02181617518789216,-0.19078015708630663,RPMI,RPMI + ruxolitinib,0.13380654009080442,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZBTB7B,0.007497220705103097,-0.08434483997797478,RPMI,RPMI + ruxolitinib,0.10829318796260029,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZC3H8,0.13230404295937326,0.06834694950033768,RPMI,RPMI + ruxolitinib,0.24613452937487443,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZEB1,0.06072636813617775,0.16173869637287627,RPMI,RPMI + ruxolitinib,0.15849511222169738,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZEB2,0.07978000953723113,-0.34918842735885336,RPMI,RPMI + ruxolitinib,0.18116417465633844,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZFP14,0.04185130764220365,0.10973775143361145,RPMI,RPMI + ruxolitinib,0.14210065205245775,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZFP62,0.1539388512283285,0.0675660275341295,RPMI,RPMI + ruxolitinib,0.26861812966017057,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZIK1,0.004278220831746912,0.10591159535516304,RPMI,RPMI + ruxolitinib,0.09012293194051829,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZKSCAN1,0.17913496961093878,0.08194162446476201,RPMI,RPMI + ruxolitinib,0.2892862863282241,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF10,0.07384312522626199,0.1956704754725475,RPMI,RPMI + ruxolitinib,0.17347187186310578,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF101,0.04467192937295302,0.10276017860301602,RPMI,RPMI + ruxolitinib,0.14210065205245775,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF134,0.01572768354101831,0.04920850528311804,RPMI,RPMI + ruxolitinib,0.1325499534807142,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF135,0.01449666381571506,0.1536363226033569,RPMI,RPMI + ruxolitinib,0.1325499534807142,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF138,0.012761178255557257,0.10002553482518392,RPMI,RPMI + ruxolitinib,0.1325499534807142,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF148,0.2723509372536653,0.042715000572552446,RPMI,RPMI + ruxolitinib,0.3786697523312994,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF207,0.18856829543511788,-0.10207510597128557,RPMI,RPMI + ruxolitinib,0.2989497366654308,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF217,0.23774460530721053,0.01794238568945063,RPMI,RPMI + ruxolitinib,0.351213621476561,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF24,0.04078092609433235,0.09270752264841065,RPMI,RPMI + ruxolitinib,0.14210065205245775,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF274,0.030700585898552065,0.1333626320792849,RPMI,RPMI + ruxolitinib,0.13953886171447297,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF276,0.09862899669649987,-0.11266658802680851,RPMI,RPMI + ruxolitinib,0.1987871251247284,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF292,0.5476673911374632,-0.027108627402515347,RPMI,RPMI + ruxolitinib,0.6191022682423497,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF296,0.13669129156534215,-0.05618349183809437,RPMI,RPMI + ruxolitinib,0.2475729605015515,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF302,0.030018829188925785,0.06231265319891717,RPMI,RPMI + ruxolitinib,0.13953886171447297,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF318,0.4447918331052656,-0.05044904540524239,RPMI,RPMI + ruxolitinib,0.5329303069464012,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF331,0.004181050545380376,0.20620207133886553,RPMI,RPMI + ruxolitinib,0.09012293194051829,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF335,0.26603988608629814,-0.108858571758549,RPMI,RPMI + ruxolitinib,0.3738938939591217,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF33B,0.023158824246485382,0.10429072502789792,RPMI,RPMI + ruxolitinib,0.13380654009080442,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF394,0.8679897468286731,-0.014319532961318413,RPMI,RPMI + ruxolitinib,0.8920052734207709,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF397,0.0165710899159369,0.05700680606419498,RPMI,RPMI + ruxolitinib,0.1325499534807142,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF407,0.3913822474072214,-0.03279235735825813,RPMI,RPMI + ruxolitinib,0.4845684967898931,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF414,0.002725272028073341,0.1633366935667025,RPMI,RPMI + ruxolitinib,0.09012293194051829,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF451,0.9788037955687999,-0.0006736787159878433,RPMI,RPMI + ruxolitinib,0.9788037955687999,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF511,0.6962072506677467,-0.028765272831527768,RPMI,RPMI + ruxolitinib,0.7358288015187567,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF512,0.05386282305133715,0.11086276336488346,RPMI,RPMI + ruxolitinib,0.15849511222169738,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF550,0.020902108048881853,0.08988597350835778,RPMI,RPMI + ruxolitinib,0.1325499534807142,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF580,0.13711733197009007,0.05710939479685198,RPMI,RPMI + ruxolitinib,0.2475729605015515,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF584,0.004295916709294774,0.09078377145628254,RPMI,RPMI + ruxolitinib,0.09012293194051829,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF600,0.005516282166212339,-0.24931289355389422,RPMI,RPMI + ruxolitinib,0.09561555754768054,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF609,0.032767932505055684,0.22083052496138125,RPMI,RPMI + ruxolitinib,0.1396665975625324,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF644,0.8983840008360576,0.00566288721829216,RPMI,RPMI + ruxolitinib,0.9149871917219571,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF652,0.33608392426305267,-0.02982649235470498,RPMI,RPMI + ruxolitinib,0.439104624665295,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF655,0.0613332567686583,-0.06976421163852779,RPMI,RPMI + ruxolitinib,0.15849511222169738,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF667,0.06172023843336933,0.1114594415717247,RPMI,RPMI + ruxolitinib,0.15849511222169738,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF677,0.011503841798197396,0.12718818045210312,RPMI,RPMI + ruxolitinib,0.1325499534807142,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF708,0.09073833269377098,0.046621088724965586,RPMI,RPMI + ruxolitinib,0.19271102331013182,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF717,0.19787988017616442,0.043112067508244395,RPMI,RPMI + ruxolitinib,0.3069827070326224,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF766,0.025764484605401133,0.12364936244497192,RPMI,RPMI + ruxolitinib,0.13953886171447297,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF770,0.07472634480256865,0.11888016981262196,RPMI,RPMI + ruxolitinib,0.17347187186310578,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF800,0.5610981097797418,-0.051990886731940696,RPMI,RPMI + ruxolitinib,0.6291456673023639,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF83,0.026765442153133093,0.07173841726303695,RPMI,RPMI + ruxolitinib,0.13953886171447297,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZNF891,0.020425339986396278,0.11894135653109024,RPMI,RPMI + ruxolitinib,0.1325499534807142,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZSCAN18,0.04760405161236631,0.16112243354723382,RPMI,RPMI + ruxolitinib,0.14561239316723812,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
ZSCAN9,0.05954210830924539,-0.07326398644960738,RPMI,RPMI + ruxolitinib,0.15849511222169738,All age groups,CXCL9,Ruxolitinib (ctr: RPMI),CD8T
AHR,0.0006405192205078653,0.20343578768342388,LPS,LPS + ruxolitinib,0.0016821716902226766,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
AKNA,0.2476162319627223,-0.2693076162515418,LPS,LPS + ruxolitinib,0.34244798037397767,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ARHGAP35,0.5159822810597209,-0.16555258334897519,LPS,LPS + ruxolitinib,0.6239785724443137,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ARID2,0.7608021400145897,-0.06149723935957905,LPS,LPS + ruxolitinib,0.8207823917169846,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ARID5A,1.2012272687518056e-17,0.31546438734415316,LPS,LPS + ruxolitinib,3.123190898754694e-16,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ASCL2,6.265463723579015e-16,-0.8314451149486751,LPS,LPS + ruxolitinib,1.0860137120870291e-14,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ASH1L,0.31475798531685206,0.1704049973140757,LPS,LPS + ruxolitinib,0.41967731375580275,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ATF2,0.7591995842513306,-0.045116638041401445,LPS,LPS + ruxolitinib,0.8207823917169846,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ATF3,0.01498067041447778,0.11610342677100938,LPS,LPS + ruxolitinib,0.028851661538994242,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ATF4,0.7973494248349711,0.04036476810696448,LPS,LPS + ruxolitinib,0.8531310718398867,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ATF6,0.32172668598812415,0.03870082782624186,LPS,LPS + ruxolitinib,0.42246938564097114,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
BACH1,0.06529023445512236,0.16185660564649115,LPS,LPS + ruxolitinib,0.10743962631855579,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
BACH2,0.0016719162865861698,0.7039829351848828,LPS,LPS + ruxolitinib,0.0041399831858324205,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
BATF,1.4022635463089408e-21,-1.0070207959876434,LPS,LPS + ruxolitinib,6.076475367338743e-20,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
BCL11B,5.818936397652197e-08,0.6686000973905476,LPS,LPS + ruxolitinib,2.909468198826098e-07,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
BHLHE40,4.470420866530039e-05,-0.7325193093814539,LPS,LPS + ruxolitinib,0.00013674228532915413,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
BNC2,0.021961716675120247,-0.3480767464874936,LPS,LPS + ruxolitinib,0.041220677460777816,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
CC2D1A,0.2159700860288244,-0.23375631519692414,LPS,LPS + ruxolitinib,0.30517512156246923,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
CDC5L,0.8701765430563678,-0.0214575659476515,LPS,LPS + ruxolitinib,0.9122818596558694,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
CEBPA,2.4729272522872e-05,-0.48261584116906875,LPS,LPS + ruxolitinib,7.746519103550265e-05,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
CEBPB,6.2039700230649e-05,-0.34722058385215404,LPS,LPS + ruxolitinib,0.00017922580066631933,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
CEBPD,0.014917246752260811,-0.4220941981912907,LPS,LPS + ruxolitinib,0.028851661538994242,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
CEBPG,0.5341305052257541,-0.12002623761446377,LPS,LPS + ruxolitinib,0.6399720339110417,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
CEBPZ,1.535387854614503e-17,0.13215664375626887,LPS,LPS + ruxolitinib,3.6290985654524617e-16,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
CREB1,0.0759519659528879,0.05373982452084115,LPS,LPS + ruxolitinib,0.12265534874379412,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
CREB3,0.04194398187319208,-0.2156605468869664,LPS,LPS + ruxolitinib,0.07319084085254994,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
CREB3L2,0.2939320364674395,-0.17370218513996324,LPS,LPS + ruxolitinib,0.40011690828028407,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
CREM,3.190517884391799e-06,0.3886922090752896,LPS,LPS + ruxolitinib,1.2199038969733349e-05,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
CUX1,0.013304691525009653,0.13428563380233655,LPS,LPS + ruxolitinib,0.026406257988568778,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
DDIT3,0.30753562999950856,0.06205421763033898,LPS,LPS + ruxolitinib,0.41645449895766784,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
DEAF1,2.9345407716634266e-12,0.2276948073326999,LPS,LPS + ruxolitinib,3.179085835968712e-11,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
DNMT1,0.5555135926059613,0.05277931598747999,LPS,LPS + ruxolitinib,0.6595138542353879,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
DR1,0.3104216058564023,-0.24310765150309474,LPS,LPS + ruxolitinib,0.4181845467495575,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
DRAP1,3.519372003729484e-06,-0.7817347952254031,LPS,LPS + ruxolitinib,1.3071953156709514e-05,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
E2F3,0.2221713618871083,-0.10206093923282042,LPS,LPS + ruxolitinib,0.31224083292242244,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
E2F4,0.23246158863713062,-0.10726938668009324,LPS,LPS + ruxolitinib,0.32320862591258803,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
EEA1,0.22564891055141445,0.1050829917290965,LPS,LPS + ruxolitinib,0.3154232082976761,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
EGR1,0.0013828157040297801,0.13691606970956435,LPS,LPS + ruxolitinib,0.00345703926007445,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ELF1,7.080290840279664e-06,0.3602064222539578,LPS,LPS + ruxolitinib,2.4545008246302837e-05,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ELF2,0.7239099478916029,-0.08119084420293633,LPS,LPS + ruxolitinib,0.7975279086941388,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ELF4,0.0008433681715723421,-0.5740556582182726,LPS,LPS + ruxolitinib,0.002171046778305039,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ELK3,0.98648755268038,0.0016527753966896442,LPS,LPS + ruxolitinib,0.98648755268038,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ELK4,0.012875964485381197,0.14943496432136627,LPS,LPS + ruxolitinib,0.025751928970762394,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
EOMES,3.882721450384943e-16,-0.7604791204245758,LPS,LPS + ruxolitinib,7.210768407857751e-15,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ESR2,0.16447038247532264,-0.12923948054293788,LPS,LPS + ruxolitinib,0.24296761047490845,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ETS1,0.014608940763755584,0.6289722129704033,LPS,LPS + ruxolitinib,0.028558831568244,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
ETV3,0.008020900532571802,-0.0974850565047595,LPS,LPS + ruxolitinib,0.01668347310774935,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
FLI1,0.0002288484958682677,-0.17034933356022505,LPS,LPS + ruxolitinib,0.000619798009643225,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
FOS,7.294311413343694e-12,0.782432834348261,LPS,LPS + ruxolitinib,7.586083869877441e-11,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
FOSB,8.725998726456596e-08,0.39388619383606577,LPS,LPS + ruxolitinib,4.201406794219842e-07,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
FOSL2,0.08992387935408605,-0.319399557769763,LPS,LPS + ruxolitinib,0.14256224775647788,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
FOXJ3,0.036836118273852636,0.16142648351681363,LPS,LPS + ruxolitinib,0.06559856678905264,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
FOXK1,1.5522983329693325e-53,0.38080978268728966,LPS,LPS + ruxolitinib,4.0359756657202644e-51,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
FOXO1,6.2904491641038195e-09,0.6914674315069765,LPS,LPS + ruxolitinib,3.803527401551147e-08,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
FOXO3,0.48787481945249467,-0.12584282555366247,LPS,LPS + ruxolitinib,0.5955279486274583,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
FOXP1,5.937395491488224e-06,0.9361411008172108,LPS,LPS + ruxolitinib,2.0861119294418086e-05,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
GATA3,0.01268696484748374,-0.2985676253821692,LPS,LPS + ruxolitinib,0.02557062682438583,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
GATAD2A,0.6613768880195403,-0.09461907241985708,LPS,LPS + ruxolitinib,0.7542017144082477,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
GATAD2B,0.3407312303200444,0.09481232692893624,LPS,LPS + ruxolitinib,0.4395050323403899,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
GFI1,3.2876093658527462e-09,-0.7272455986845493,LPS,LPS + ruxolitinib,2.136946087804285e-08,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
GLIS3,9.565818062554575e-15,0.4559438070672942,LPS,LPS + ruxolitinib,1.3817292757023275e-13,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
GTF3A,0.046811540394828474,-0.3517991036123941,LPS,LPS + ruxolitinib,0.08007237172799607,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
HBP1,5.18701059566907e-13,0.19427905717753546,LPS,LPS + ruxolitinib,6.010281173592163e-12,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
HES6,8.333852150007692e-06,-0.3016590856320074,LPS,LPS + ruxolitinib,2.777950716669231e-05,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
HIF1A,1.1340827579782539e-07,0.24909899880629727,LPS,LPS + ruxolitinib,5.173009071479754e-07,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
HIVEP1,1.4604550020021248e-16,0.5868503818185673,LPS,LPS + ruxolitinib,3.1643191710046036e-15,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
HMG20B,0.0904965692436516,-0.08623688563721695,LPS,LPS + ruxolitinib,0.14260065456575405,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
HMGA1,0.5686274918639982,0.017114346974223805,LPS,LPS + ruxolitinib,0.6720143085665433,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
HOXA10,1.8236509302631563e-16,-0.3930086355788018,LPS,LPS + ruxolitinib,3.6473018605263126e-15,All age groups,CXCL9,Ruxolitinib (ctr: LPS),CD8T
