source,target,weight
ARID3A,RPS5,-0.04107460599600115
ARID3A,RPS6,-0.045469145087889545
ARID3A,RPS8,-0.04273536351314724
ARID3B,RPL30,-0.060679467311148705
ARID3B,RPS18,-0.04445775127377235
ARID3B,RPS7,-0.046941093913719034
ARID5A,GTF2B,0.0395212984456106
ARID5A,RPL18,-0.02966856747410255
ARID5A,RPL41,-0.06376899545408946
ARNT,B2M,-0.0707237791769877
ARNT,FTL,-0.03382505150194615
ARNT,PTMA,-0.0400036007559643
ARNT,RPL10,-0.05472890194666175
ARNT,RPL11,-0.0474684301288463
ARNT,RPL12,-0.0416035761361275
ARNT,RPL13,-0.04625174431405245
ARNT,RPL13A,-0.03691840970733735
ARNT,RPL15,-0.03591605998851045
ARNT,RPL18A,-0.044585471340065
ARNT,RPL19,-0.04600037503758775
ARNT,RPL21,-0.0432938506763238
ARNT,RPL23A,-0.045418796656520946
ARNT,RPL26,-0.050561600385031755
ARNT,RPL28,-0.0479011245242152
ARNT,RPL3,-0.0386980518035544
ARNT,RPL32,-0.049443018437583544
ARNT,RPL34,-0.054801402663685
ARNT,RPL35,-0.0438412921377274
ARNT,RPL35A,-0.048089548946230604
ARNT,RPL36,-0.04089610471368025
ARNT,RPL41,-0.0505668858505363
ARNT,RPLP1,-0.0446838712204899
ARNT,RPLP2,-0.0445984400663604
ARNT,RPS13,-0.04117387114136415
ARNT,RPS14,-0.0558826350808351
ARNT,RPS15,-0.051042558745301
ARNT,RPS15A,-0.052938939962833706
ARNT,RPS18,-0.0488691983389215
ARNT,RPS19,-0.0532141303017213
ARNT,RPS2,-0.0428149076267688
ARNT,RPS27,-0.0590752300890511
ARNT,RPS27A,-0.05701590691063414
ARNT,RPS29,-0.04102082495114735
ARNT,RPS3,-0.05095277098204375
ARNT,RPS4X,-0.043703327448224
ARNT,RPS6,-0.0399345612680289
ARNT,TMSB4X,-0.058527384205189326
ASCL2,ACTN1,-0.09349157137124228
ASCL2,ADAP1,0.06646891068529664
ASCL2,ADGRG1,0.19979170369973623
ASCL2,ADK,-0.050387266010236395
ASCL2,ADRB2,0.09152170059543574
ASCL2,AHNAK,0.1001624993657072
ASCL2,ANP32B,-0.0816454775667568
ASCL2,ANXA2,0.11787584356347275
ASCL2,ANXA6,0.08152953093228385
ASCL2,ARL4C,0.05757131741080875
ASCL2,ATP6V1G1,-0.0575143832580516
