gene,p_value,slope,n_samples,p_value_adj,condition,comparison,dataset,cell_type
ZNF7,0.00045940653547718303,0.11866284003817358,868,0.003429668296333982,,aging,soundlife,MONO
COMMD5,0.19554212141560037,-0.0439754573716105,868,0.3505560299198673,,aging,soundlife,MONO
C8orf33,0.02278713054336569,-0.07728165871295006,868,0.07290676105594303,,aging,soundlife,MONO
DOCK8,0.26049697891516477,-0.0382334941391894,868,0.42748702548999673,,aging,soundlife,MONO
SMARCA2,0.06879964097299135,0.06179578292674924,868,0.1679577831908271,,aging,soundlife,MONO
PUM3,0.43383136535841627,-0.026598577236926997,868,0.6008653839492312,,aging,soundlife,MONO
JAK2,0.8211201744888494,0.007685447252923108,868,0.8909588543215634,,aging,soundlife,MONO
PLGRKT,0.36995745333732744,0.03046783465170079,868,0.5423352049286834,,aging,soundlife,MONO
RIC1,0.3972437850677789,0.028769424177462307,868,0.567745962728636,,aging,soundlife,MONO
UHRF2,0.7799158269484436,-0.009497902034551736,868,0.8621848273413599,,aging,soundlife,MONO
KDM4C,0.6895205546381187,0.01357905312943575,868,0.8013793095731834,,aging,soundlife,MONO
DMAC1,0.1335722220729384,-0.05095919454823675,868,0.2725991315811875,,aging,soundlife,MONO
SNAPC3,0.004332277296865367,0.09674579310212374,868,0.020466625636050683,,aging,soundlife,MONO
PSIP1,0.003588130808226979,0.0987494730425877,868,0.017554552586851572,,aging,soundlife,MONO
CNTLN,0.11015607561070127,0.054260655532556074,868,0.23668494152638023,,aging,soundlife,MONO
RRAGA,0.3148616858254598,0.03415366582966699,868,0.4853386635768005,,aging,soundlife,MONO
PLIN2,1.4030314685162564e-05,-0.14683595441183153,868,0.0002087582842599559,,aging,soundlife,MONO
RPS6,2.686785871403826e-05,-0.1419886809423486,868,0.0003478088279980251,,aging,soundlife,MONO
KLHL9,0.9079776151119531,0.003929021592291332,868,0.9457234854738752,,aging,soundlife,MONO
PLAA,0.33144975889750994,-0.03300318244743069,868,0.5035175947108533,,aging,soundlife,MONO
IFT74,0.6477159675220118,0.01553091479056118,868,0.7714670978147735,,aging,soundlife,MONO
C9orf72,0.0004930825678353823,0.1180276366703346,868,0.003643986927805683,,aging,soundlife,MONO
SMIM27,0.16782002114474504,0.04685634609901882,868,0.31712739620696034,,aging,soundlife,MONO
NDUFB6,0.6099224151891374,0.017340466793201864,868,0.7436050397742198,,aging,soundlife,MONO
APTX,0.9897196818457226,0.0004379705588197507,868,0.9939935087395921,,aging,soundlife,MONO
DNAJA1,0.48993616837980725,0.02346464150704778,868,0.6497026338141874,,aging,soundlife,MONO
SMU1,0.33865840447852524,0.03251483581275692,868,0.5103686247053374,,aging,soundlife,MONO
B4GALT1,0.6147759563617221,-0.01710542436926376,868,0.7469459931925525,,aging,soundlife,MONO
BAG1,0.33546810752781875,-0.03273012831636569,868,0.5072173614351163,,aging,soundlife,MONO
CHMP5,0.8538405883221051,-0.006261808693517803,868,0.9110947657638555,,aging,soundlife,MONO
NFX1,0.21391773126443125,-0.04222760779448247,868,0.37256927446889854,,aging,soundlife,MONO
UBE2R2,0.15926612850343835,-0.04781673420158281,868,0.30622427985764034,,aging,soundlife,MONO
UBAP1,0.5051643412908502,-0.022648354334812357,868,0.6614490948514475,,aging,soundlife,MONO
NUDT2,0.6568969038546597,-0.015098079211027059,868,0.7785683217579631,,aging,soundlife,MONO
ENHO,9.878019853535829e-07,0.16521028819723202,868,2.2552256910964565e-05,,aging,soundlife,MONO
RPP25L,0.18796317394888212,-0.044731374089704325,868,0.34071142472089033,,aging,soundlife,MONO
DCTN3,0.8522593331295494,-0.006330336324055898,868,0.9103713455987256,,aging,soundlife,MONO
SIGMAR1,0.8409342208334094,0.006821907248048544,868,0.9029935338450187,,aging,soundlife,MONO
GALT,0.002516951467393863,-0.10242724809026142,868,0.013166094743365648,,aging,soundlife,MONO
VCP,0.09254203695326906,0.057131182441298584,868,0.20922491698832443,,aging,soundlife,MONO
STOML2,0.0003524710405740452,-0.12101508310742683,868,0.0027608709615948852,,aging,soundlife,MONO
CCDC107,0.5995819654421294,-0.017844016273524495,868,0.7366257913507835,,aging,soundlife,MONO
TLN1,0.008630461179099698,0.0890953721032545,868,0.034357076201458774,,aging,soundlife,MONO
CREB3,0.928143376382472,-0.00306535298328439,868,0.9562928943576092,,aging,soundlife,MONO
GBA2,0.4273377180894128,-0.026975791529208013,868,0.5957614807170425,,aging,soundlife,MONO
GLIPR2,0.12222531445260744,0.052497171367334776,868,0.25494876733181,,aging,soundlife,MONO
CLTA,0.15178309201091167,-0.04868937754182779,868,0.29712591404325955,,aging,soundlife,MONO
RNF38,5.103761758626477e-05,0.13704221694276514,868,0.0005790327833848837,,aging,soundlife,MONO
ZCCHC7,0.48454344301784147,0.023756958699940982,868,0.6455241683033459,,aging,soundlife,MONO
GRHPR,0.7113927741422807,-0.012575775548723985,868,0.8158149260835144,,aging,soundlife,MONO
TOMM5,0.7170745224442874,-0.012316968918324478,868,0.8199980403215972,,aging,soundlife,MONO
EXOSC3,0.7035884798992998,-0.012932459109871938,868,0.8110178303376031,,aging,soundlife,MONO
DCAF10,0.14581568857920585,0.04940901870858181,868,0.2895722393558154,,aging,soundlife,MONO
FXN,1.9547632648514946e-07,-0.17550164098451276,868,5.851709634929202e-06,,aging,soundlife,MONO
TJP2,0.00879013275951761,0.08888435109404254,868,0.034894984890634244,,aging,soundlife,MONO
SMC5,0.49556991968748776,0.023161099010599945,868,0.6540181807835527,,aging,soundlife,MONO
KLF9,0.020969383236063545,-0.07834921998783147,868,0.06843057767321978,,aging,soundlife,MONO
CEMIP2,0.0001912637516558566,0.12628883543790065,868,0.0016958532349896844,,aging,soundlife,MONO
ZFAND5,0.4896798891332723,0.023478494009306686,868,0.6495052181594423,,aging,soundlife,MONO
ALDH1A1,1.1012167479370989e-05,-0.148604362278121,868,0.0001707450685839907,,aging,soundlife,MONO
ANXA1,0.08065908321407082,0.05932605079656005,868,0.1883914546911882,,aging,soundlife,MONO
NMRK1,0.008158210081102329,-0.08974055147736214,868,0.033086986157227216,,aging,soundlife,MONO
OSTF1,0.5338046797304924,0.021147250157668742,868,0.6856238101806048,,aging,soundlife,MONO
RFK,0.30599710539436203,-0.034784808981326625,868,0.47726708700534104,,aging,soundlife,MONO
GCNT1,1.576035555382056e-07,0.1768248029724937,868,4.931407287383033e-06,,aging,soundlife,MONO
VPS13A,0.022203103535623166,0.07761633259544261,868,0.07141604631910281,,aging,soundlife,MONO
GNAQ,0.3167379757313402,0.03402158019970622,868,0.4877297018709993,,aging,soundlife,MONO
CEP78,5.750893730717486e-07,0.16871596335775677,868,1.4611619491449008e-05,,aging,soundlife,MONO
TLE4,0.0007463059718191734,0.11424209135972885,868,0.005110885856840931,,aging,soundlife,MONO
IDNK,0.5278927195883898,0.021453658689066693,868,0.6800811393928194,,aging,soundlife,MONO
UBQLN1,0.07792297380052443,0.05986819070260527,868,0.18384714107365244,,aging,soundlife,MONO
AGTPBP1,0.045897595656778936,-0.06777972402024736,868,0.12410682365445745,,aging,soundlife,MONO
ISCA1,0.23222814028167202,-0.04059046800331223,868,0.39484003829274505,,aging,soundlife,MONO
TUT7,0.05758026354990808,0.06447802419968218,868,0.14642045991854255,,aging,soundlife,MONO
DAPK1,0.0864014430517855,-0.05823501008151035,868,0.199111862093806,,aging,soundlife,MONO
CTSL,0.002051085586902317,0.10449879426858268,868,0.011400165566365307,,aging,soundlife,MONO
S1PR3,0.44181863077128314,-0.026139037927905714,868,0.6074755025634264,,aging,soundlife,MONO
SECISBP2,0.5671859580462497,0.019447948640513073,868,0.7131160019622474,,aging,soundlife,MONO
SEMA4D,0.17842258223249016,-0.04571558151478646,868,0.33004630001831387,,aging,soundlife,MONO
SYK,0.4923871920325411,0.023332353784878995,868,0.652094908064121,,aging,soundlife,MONO
NFIL3,0.16151528557771525,0.047560518025849756,868,0.30888138263391657,,aging,soundlife,MONO
SPTLC1,0.3723901597509056,0.0303133535306875,868,0.5447129404967892,,aging,soundlife,MONO
NOL8,0.19852872589999582,-0.0436834708750577,868,0.3544444067071965,,aging,soundlife,MONO
BICD2,0.16659144389138897,-0.04699198671463887,868,0.3152984229143127,,aging,soundlife,MONO
FGD3,0.9122535643937343,0.003745696401587742,868,0.9472282074357807,,aging,soundlife,MONO
NINJ1,0.013339874871296457,-0.08396482966019204,868,0.04824534889158474,,aging,soundlife,MONO
FAM120AOS,0.9257178726725086,-0.0031691181460938183,868,0.9543716951781841,,aging,soundlife,MONO
FAM120A,0.5070727926606574,0.022546977534461356,868,0.6630486392554358,,aging,soundlife,MONO
MFSD14B,0.2651791052788268,0.03786054215529574,868,0.4331545244789481,,aging,soundlife,MONO
FBP1,0.00021655447190793817,0.1252339967861151,868,0.0018521992809438501,,aging,soundlife,MONO
ERCC6L2,0.07196257331526285,0.06110505931776116,868,0.17343869304001372,,aging,soundlife,MONO
TDRD7,0.3796199887840077,0.02985789280986446,868,0.5520832304417735,,aging,soundlife,MONO
NCBP1,0.35793356985015623,0.031240809789353494,868,0.5297182018164869,,aging,soundlife,MONO
XPA,0.10713554293572747,0.0547256605172034,868,0.23203747425943552,,aging,soundlife,MONO
TRMO,0.0972116793704283,-0.05633045636908079,868,0.21693159196836018,,aging,soundlife,MONO
ANP32B,0.052680168802819574,-0.06578771949780135,868,0.13748682811853688,,aging,soundlife,MONO
NANS,0.5004744248403423,0.02289834239613457,868,0.6581924417158657,,aging,soundlife,MONO
TRIM14,0.0022416109603094142,0.1036042422957863,868,0.012152427563773435,,aging,soundlife,MONO
CORO2A,0.0003218789147718304,0.12181156524327616,868,0.002570791396152426,,aging,soundlife,MONO
SEC61B,0.06484589483462366,0.0626968385942401,868,0.16018101554941555,,aging,soundlife,MONO
NR4A3,0.4034723707243496,-0.02839173677119733,868,0.573126010281922,,aging,soundlife,MONO
ERP44,0.06877891431091081,0.06180039430349591,868,0.1679577831908271,,aging,soundlife,MONO
MRPL50,0.20409749219246417,0.04314748559534767,868,0.36065971224074544,,aging,soundlife,MONO
RNF20,0.22588870969134164,0.041146497155654174,868,0.38697767096759367,,aging,soundlife,MONO
SMC2,0.0006489539027015915,0.11553124674070553,868,0.004547189165279865,,aging,soundlife,MONO
NIPSNAP3A,0.20298412970964158,-0.043253786096766826,868,0.35963815773636176,,aging,soundlife,MONO
ABCA1,0.37542565711541354,-0.03012146697917138,868,0.5480924549920101,,aging,soundlife,MONO
TMEM38B,0.49656266799272486,0.023107801783739085,868,0.6547770658396062,,aging,soundlife,MONO
RAD23B,0.08143155682109508,-0.05917569419379228,868,0.18968282900507008,,aging,soundlife,MONO
KLF4,0.14420514680468757,-0.04960708744446148,868,0.28712825904772665,,aging,soundlife,MONO
TXN,0.0003052382885227114,0.12227503616434442,868,0.002467614880610743,,aging,soundlife,MONO
ECPAS,0.6776062293878466,0.014130516835078311,868,0.7917845157697215,,aging,soundlife,MONO
SUSD1,0.007994353140188069,0.08997222263583009,868,0.0326193343041277,,aging,soundlife,MONO
PTBP3,0.007518869478465607,0.09066937645143702,868,0.031095718002948865,,aging,soundlife,MONO
HSDL2,0.081308453210197,-0.0591995778183766,868,0.18946906225898313,,aging,soundlife,MONO
INIP,0.01367279427221551,0.08366668853730405,868,0.049167817876741016,,aging,soundlife,MONO
SNX30,0.2548795654413405,0.03868710847211188,868,0.4200754244273061,,aging,soundlife,MONO
SLC31A2,0.00010925645774863359,-0.1309472445529783,868,0.001087437585783545,,aging,soundlife,MONO
FKBP15,0.6935540132514229,0.013393174228103528,868,0.8040159114839875,,aging,soundlife,MONO
SLC31A1,0.26655385288390776,0.03775189922146544,868,0.4344612259808599,,aging,soundlife,MONO
CDC26,0.11046474297825806,-0.054213705838228966,868,0.23712470741552236,,aging,soundlife,MONO
PRPF4,0.8966911963325839,-0.004413473358955957,868,0.939469644005078,,aging,soundlife,MONO
ALAD,0.642512718222118,-0.01577733868021466,868,0.7670828049534348,,aging,soundlife,MONO
POLE3,0.9154832648494463,0.0036072999831310458,868,0.9482587586269562,,aging,soundlife,MONO
AKNA,0.8208927530421101,-0.0076953865151539675,868,0.8908719450189589,,aging,soundlife,MONO
TNFSF8,0.9653964422653563,0.0014746300978928347,868,0.9806403975102653,,aging,soundlife,MONO
TLR4,0.025764214768380853,0.07568305423144568,868,0.08034873991975194,,aging,soundlife,MONO
CDK5RAP2,0.8079938726794661,0.008260225050563752,868,0.8809843036589852,,aging,soundlife,MONO
MEGF9,0.20090329546484853,-0.043453600174443045,868,0.35720735891677124,,aging,soundlife,MONO
FBXW2,0.05163737462141682,0.06607946715810832,868,0.13564344236998588,,aging,soundlife,MONO
PSMD5,0.8293694498383718,0.007325355682267161,868,0.8954935785508142,,aging,soundlife,MONO
PHF19,4.099965931759213e-05,0.1387492622658918,868,0.000491478471604752,,aging,soundlife,MONO
CNTRL,0.6532421249906735,-0.01527008723808146,868,0.7754525186137814,,aging,soundlife,MONO
RAB14,0.675297788812333,0.014237791053499746,868,0.7911931718688751,,aging,soundlife,MONO
GSN,0.0010161622585028302,-0.11134801152274243,868,0.006571907141354668,,aging,soundlife,MONO
STOM,0.01455805165586869,0.08290396498620371,868,0.0516017223698933,,aging,soundlife,MONO
NDUFA8,0.38902483621871564,-0.02927330435412533,868,0.5599698130479822,,aging,soundlife,MONO
MRRF,0.05371937303811568,-0.06550173146542299,868,0.13941675912510107,,aging,soundlife,MONO
PDCL,0.7389335035146661,0.011327745932079643,868,0.8353071583281375,,aging,soundlife,MONO
RC3H2,0.019590371332115237,0.07921422056820945,868,0.06508954694796748,,aging,soundlife,MONO
RABGAP1,0.10188491887848093,-0.05555928168928137,868,0.2238787614323066,,aging,soundlife,MONO
DENND1A,0.9720132030624843,-0.001192527747514158,868,0.9835615526972629,,aging,soundlife,MONO
PSMB7,0.7825126634056784,0.009382929940206588,868,0.8639499864185023,,aging,soundlife,MONO
RPL35,0.11454393898448575,0.05360274434934308,868,0.24346122989075056,,aging,soundlife,MONO
ARPC5L,0.413139909513917,-0.02781235222431175,868,0.5826409451953037,,aging,soundlife,MONO
PPP6C,0.22690725527135291,0.041056419146933455,868,0.3878202862142089,,aging,soundlife,MONO
HSPA5,0.018362307781442558,-0.08003045262438817,868,0.06203177382926433,,aging,soundlife,MONO
GAPVD1,0.9614942641744407,0.0016410438451888328,868,0.9787279467238111,,aging,soundlife,MONO
MAPKAP1,0.8510835260812057,0.006381309490524517,868,0.9092759862567228,,aging,soundlife,MONO
RPL12,0.27792771915034004,-0.036867442673060684,868,0.44626365313385724,,aging,soundlife,MONO
PTRH1,2.6495073547647715e-05,-0.14209457725935173,868,0.0003438105359283814,,aging,soundlife,MONO
TOR2A,0.6036155641862617,-0.017647132532864575,868,0.7396278250525481,,aging,soundlife,MONO
SH2D3C,9.613339037289044e-10,0.2056540280715114,868,6.33965027248652e-08,,aging,soundlife,MONO
CDK9,0.14018581106296146,0.05010889158298757,868,0.2823417169153427,,aging,soundlife,MONO
FPGS,0.0016195597273021476,-0.10684564515028552,868,0.009527022769688222,,aging,soundlife,MONO
ENG,0.4912931990589433,-0.02339135552361173,868,0.65098410460714,,aging,soundlife,MONO
DPM2,0.7397116828307583,-0.011292710492016331,868,0.8356130293438437,,aging,soundlife,MONO
SLC25A25,0.4977453512022163,0.02304438157445825,868,0.6558871516059712,,aging,soundlife,MONO
PTGES2,3.2953916094867894e-05,-0.1404325158245287,868,0.00040918343044284627,,aging,soundlife,MONO
CIZ1,0.34092385916624734,-0.032362743054202066,868,0.5129551073347345,,aging,soundlife,MONO
GOLGA2,0.006238979486733229,0.09276369474719848,868,0.0269801462575902,,aging,soundlife,MONO
COQ4,1.5156652777387817e-05,-0.14626788240109342,868,0.00022191835192461045,,aging,soundlife,MONO
URM1,0.07767425137074939,-0.05991823608211888,868,0.1836185293349967,,aging,soundlife,MONO
ODF2,0.5914030854875678,-0.01824508663236147,868,0.7309650421627611,,aging,soundlife,MONO
GLE1,0.10975067043707595,0.054322477376191655,868,0.2360947364400563,,aging,soundlife,MONO
SPTAN1,0.2725248870852862,0.03728443238628405,868,0.44133850889253506,,aging,soundlife,MONO
SET,0.8752675200825274,-0.005335601732137756,868,0.9246580527496582,,aging,soundlife,MONO
ZDHHC12,0.17584114734483272,0.04598857134378527,868,0.3270721064270081,,aging,soundlife,MONO
SPOUT1,0.30015728218120896,-0.0352072276261382,868,0.4715643245907432,,aging,soundlife,MONO
PTPA,1.5741694394257796e-05,0.1459884899235041,868,0.00022772733493319833,,aging,soundlife,MONO
NTMT1,0.39124516408723,-0.02913655223136117,868,0.5614052192567027,,aging,soundlife,MONO
TOR1A,0.9615860141742012,-0.0016371306051607862,868,0.9787279467238111,,aging,soundlife,MONO
C9orf78,0.06763471768776466,0.0620567482693708,868,0.16585042086695576,,aging,soundlife,MONO
FNBP1,0.2581970476470029,0.03841839013750989,868,0.424430209953296,,aging,soundlife,MONO
GPR107,0.5096162065206047,-0.022412182031711223,868,0.6652039892968026,,aging,soundlife,MONO
NUP214,0.7452401913776251,-0.011044146262159715,868,0.8384201408269272,,aging,soundlife,MONO
UCK1,0.6292095854777426,-0.016411191704663684,868,0.7579343353354402,,aging,soundlife,MONO
RAPGEF1,0.08533299234631908,0.05843348300180607,868,0.19710030737898834,,aging,soundlife,MONO
MED27,0.030868846926849148,-0.07328013194802639,868,0.09229414038522869,,aging,soundlife,MONO
SETX,0.16369730509866473,0.04731450750662178,868,0.31157620520353335,,aging,soundlife,MONO
TTF1,0.0005660998882095478,0.11677864252269743,868,0.0040849713890252215,,aging,soundlife,MONO
GTF3C5,0.4937340282817546,-0.023259811868208847,868,0.6528776883926898,,aging,soundlife,MONO
RALGDS,0.19367085686614416,-0.044160068603637866,868,0.3481354552525487,,aging,soundlife,MONO
SURF6,0.0012211204594097145,-0.10959287744011617,868,0.007651933075700046,,aging,soundlife,MONO
RPL7A,7.027957757220919e-06,-0.15183079193720775,868,0.00011937657460088454,,aging,soundlife,MONO
SURF1,0.43732915814677453,0.02639674223717056,868,0.6041876671952355,,aging,soundlife,MONO
SURF2,0.4062369481317427,0.028225217419289593,868,0.576362918493613,,aging,soundlife,MONO
SURF4,0.8744967683147403,0.005368845900357243,868,0.924110992113543,,aging,soundlife,MONO
REXO4,0.9697743410169637,-0.001287970385756895,868,0.982487903215174,,aging,soundlife,MONO
SLC2A6,0.5263181247143139,0.021535561149372013,868,0.6789525069446114,,aging,soundlife,MONO
VAV2,0.11334551151841823,0.053780438516250445,868,0.24155471873429094,,aging,soundlife,MONO
RXRA,0.093303243411011,0.0569984813487043,868,0.2106027297149621,,aging,soundlife,MONO
FCN1,1.5691635446606907e-05,-0.14601200610771023,868,0.00022754752888640758,,aging,soundlife,MONO
MRPS2,0.00034440805398266327,-0.1212185440308569,868,0.0027082386247505395,,aging,soundlife,MONO
CAMSAP1,0.8851227982337782,-0.00491096007303795,868,0.9314893075042912,,aging,soundlife,MONO
UBAC1,0.7113422271772307,-0.012578081237097317,868,0.8158149260835144,,aging,soundlife,MONO
NACC2,0.37096350586456395,0.030403872467862084,868,0.5432374056096408,,aging,soundlife,MONO
TMEM250,0.19872824755145183,0.04366407920909712,868,0.3546135098152383,,aging,soundlife,MONO
DNLZ,0.0057145783338086635,0.0937353908274022,868,0.02527131093897805,,aging,soundlife,MONO
